"CONDITION CODE","CONDITION DESCRIPTION","USAGE DEFINITION","SCHEMA_NUMBER","TYPE","PROVENANCE","LINKS","CITATIONS","NUMBER OF CODES","ALLCODES"
"CHD","Coronary heart disease","Read code ever recorded",126,"MEDCODES","The following 2 codes were added, as they are highly prevalent and were missed by Hawkins et al (2013) and ourselves, likely due to searching too low down hierarchies:
G3… 00: Ischaemic heart disease
G3… 13: IHD – Ischaemic heart disease

An attempt at a comprehensive Read code list covering angina, myocardial infarction and IHD procedures to sensitively capture all IHD.

We used the codelists developed for the following article: Hawkins NM, Scholes S, Bajekal M et al. The UK National Health Service: delivering equitable treatment across the spectrum of coronary disease. Circ Cardiovasc Qual Outcomes 2013;6(2):208-216.

Dr Payne, Dr Edwards and Anna Cassell then used the CPRD Read term browser and related hierarchies to add a small number of additional codes based on clinical experience, the list was then checked by Dr Gerza.",,,290,"240;241;732;737;1204;1344;1414;1430;1431;1655;1676;1677;1678;1792;2155;2491;2901;3159;3704;3999;4017;4656;5030;5254;5387;5413;5674;5703;5744;5904;6182;6331;6336;6980;7134;7137;7320;7347;7442;7609;7634;7696;8312;8568;8679;8935;8942;9276;9413;9414;9507;9555;10209;10562;10603;11048;11610;11983;12139;12229;12734;12804;12986;13566;13571;14658;14897;14898;15661;15754;16408;17133;17307;17464;17689;17872;18118;18125;18249;18643;18670;18842;18889;18913;19046;19193;19402;19413;19655;20095;20903;21844;22020;22383;22647;22828;23078;23579;23708;23892;24126;24540;24888;25842;26863;27484;27951;27977;28138;28554;28736;28837;29421;29553;29643;29758;29902;30330;30421;31519;31540;31556;31571;31679;32272;32450;32651;32854;33461;33471;33620;33650;33718;33735;34328;34633;34803;34963;34965;35119;35674;35713;36011;36423;36523;36609;36854;37657;37682;37719;38609;38813;39449;39546;39655;39693;40399;40429;40996;41221;41547;41677;41757;41835;42304;42462;42708;43939;44561;44585;44723;45370;45809;45886;46017;46112;46166;46276;47788;48206;48767;48822;50372;51507;51515;51702;52938;54251;54535;55092;55137;55598;56905;56990;57062;57241;57634;58198;58256;58401;59189;59193;59423;59940;60067;60753;61208;61248;61310;62608;62626;63153;63467;64923;66236;66388;66583;66664;66921;67087;67554;67591;67761;68123;68139;68357;68748;69247;69474;70111;70755;72562;72780;74092;74151;74336;74379;74480;74618;74634;74650;74803;75123;75840;76830;76831;77092;77280;77374;77984;79034;79268;79499;80024;81779;83376;84228;84273;84291;84418;84951;85001;85947;86071;86094;87849;87937;88735;89513;89832;90211;91358;91532;91774;92233;92419;92927;93618;93706;93828;95382;96804;96838;97953;99991;101569;105250;105479;106812;109035"
